task_id,device_id,task_size_MB,energy_J,deadline_ms,priority,cpu_usage,memory_MB,buffer_size,network_latency_ms,target_server
2474,71,30.01891477290461,3.3078055973208773,251,1,50.28417208135878,1846.78032448499,43,24.543132195784192,FOG2
2475,32,3.5658707608217357,3.7858301290103524,399,3,54.69703620756172,930.7182425505824,16,62.8887363682309,CLOUD1
2476,11,0.19353973231945043,4.1720791889614155,274,3,29.207671702279008,1888.242777763607,19,43.44332499893101,FOG2
2477,10,5.65615148223805,5.783405811242778,132,1,54.548700458980946,845.6582088383069,4,10.823263192003358,FOG1
2478,73,0.33569126831833024,2.1689321414236415,95,2,70.484888960443,1908.3718551222612,10,41.220573408109814,CLOUD2
2479,78,30.777398817864153,4.785740730318136,138,1,31.320786979519866,1858.9040766933288,22,26.622145466728934,FOG1
2480,77,2.356185993422174,3.5835820048929623,235,2,40.674090665112566,1355.0010909745708,12,84.66553070949598,FOG1
2481,57,15.555513472390007,4.177176172630134,424,2,31.459415453124635,116.77139207685539,2,14.974948882651042,FOG1
2482,25,14.897548304511536,3.679661604969806,238,1,75.6447784790562,860.6358957542801,2,39.25922768382543,FOG1
2483,2,2.4555392291765448,5.389143961832618,295,2,67.99858073676774,1831.3467464216321,41,71.0717382242358,FOG1
2484,64,9.708169583494234,4.6857734101622,95,3,79.69571497747259,1781.709549305418,44,90.25223218532872,CLOUD2
2485,35,0.49273197722129836,6.423220447309175,306,2,23.603991432132744,456.03682018261594,34,36.85508745554007,FOG2
2486,7,6.608244068594194,5.803462810833278,401,1,15.886371052780124,858.4467423412949,18,62.61165995093493,FOG1
2487,85,0.14755455541105222,1.925907831219909,458,1,19.55068030869387,1687.468862970996,16,40.49671105663308,CLOUD1
2488,18,25.401303551522858,3.0800018854093425,110,2,22.881466625938913,1197.9679211751034,19,24.273707861279636,FOG2
2489,67,37.33292229426872,4.653785427751976,154,3,52.64661285398419,1709.8685435477812,47,35.94319109322876,FOG2
2490,42,2.513922741318539,4.914129611993849,386,3,87.67296562902119,1670.4780304522699,25,65.41070550697413,CLOUD1
2491,39,2.3332777819684223,3.2564384605083534,63,2,38.578833329342565,1824.2158132097177,30,73.05223716816693,CLOUD1
2492,41,14.012868958556169,7.6079487410290945,350,2,86.68066154881642,322.7191175697052,48,40.20753251952827,CLOUD1
2493,75,2.921981195650832,6.729375481544471,126,1,13.056063599134378,375.90876876167977,6,19.49054467257369,CLOUD1
2494,24,22.545243296474435,1.7105183150048875,279,1,84.14977622517267,257.33715504119976,27,18.25796367380785,CLOUD1
2495,60,8.531495994177664,5.69085272071697,216,2,24.492208584397694,1877.01079808132,15,82.19833945851006,FOG1
2496,46,4.3197997537490265,4.9084069265551085,115,2,82.99799885754791,1002.808530317997,31,67.06098449109754,FOG2
2497,19,17.879292918279567,7.487750081142522,81,2,14.498194409236893,222.21803861665148,44,74.16292662989278,CLOUD1
2498,68,6.800467677424465,1.860232144912736,145,3,85.85755579960261,710.9068147766783,22,51.38415067506082,CLOUD1
2499,90,24.262557056884077,9.119709622480102,107,2,26.063861145508866,767.684018146937,12,48.4453791905854,CLOUD2
2500,42,26.312869118702146,3.3141086768000947,153,2,34.217124805852855,1638.1636646058387,10,25.059262469430305,FOG2
2501,32,1.8082685696859615,5.7570536378640496,361,1,49.27538752823665,1497.4060951247536,21,20.992271805490933,FOG2
2502,39,0.023261094280053966,3.7872860461886626,183,3,40.45767049883801,1409.835394168881,47,19.621767732642,FOG1
2503,36,41.30859603893815,4.247682162477953,266,2,63.402237541051996,141.5407499236196,31,99.21992150692648,FOG2
2504,97,23.659247184541115,1.621164021039517,116,3,87.98462138000619,1830.3220132101196,36,82.98471482892631,CLOUD1
2505,36,0.5704161140686224,7.393773527833124,227,2,58.514119264395255,509.555007139909,10,64.48231267160082,CLOUD2
2506,3,17.89966660916123,4.460705295516988,423,2,67.71883275492394,1295.2166689160879,19,25.368372079909456,FOG2
2507,73,6.1212943926475605,4.5966841746006475,296,2,17.040420024456118,217.4561817216964,23,37.07758671979751,CLOUD2
2508,8,2.997028399474,9.624963811032158,343,1,60.22499432560043,254.89957455690356,46,38.324643043426086,CLOUD1
2509,97,21.09872078869808,6.918885417993175,284,2,46.30798216371305,118.19686264723208,10,50.37897357137183,CLOUD2
2510,70,2.1898624538609353,3.6632774476553616,180,3,80.86258863357027,1175.262524636128,49,45.08969545759759,FOG2
2511,41,29.431398124303982,3.7794881992710465,161,1,41.056887971448155,1295.8213722721189,27,93.74455249487534,FOG2
2512,68,2.301952155839491,5.519602421189728,438,1,64.35633152399353,195.87837614313463,43,73.47691794455693,FOG1
2513,13,9.510974889748736,6.541459827027547,457,2,28.252298260726327,651.9212810516739,2,12.733498179027812,CLOUD1
2514,49,2.5242604743786066,8.504884099616284,103,1,30.749802681935677,1717.7633869382316,11,39.195896006407274,FOG1
2515,60,7.889285342802644,1.7838012824223548,339,2,40.089794473781886,292.4858969635368,8,17.631449802045445,FOG1
2516,2,11.519343656919421,6.454038614708163,288,2,34.325083000520216,511.43961265132936,19,31.53868271872753,CLOUD1
2517,60,2.110024669892007,6.775338622870094,289,2,30.310307151205986,906.3432960976114,16,96.0948353186374,FOG2
2518,5,7.358162605191184,3.42098629732922,344,3,13.973496472064744,1700.3207950029202,4,72.00003679162413,CLOUD2
2519,44,6.331057770459999,4.279480196945437,161,2,76.93970654019672,584.2132035028881,14,5.745958624691335,FOG1
2520,27,0.7368682236103739,1.7393367108884599,137,3,15.144122471302746,1994.5603291903499,22,36.24182278203985,FOG2
2521,32,17.054413296861547,3.9982126086975405,277,2,80.9892412482374,774.9974449632039,17,46.67666501826956,FOG2
2522,21,4.089949315756838,5.464188169444884,353,3,20.03723112544482,834.2524511188839,43,62.23763575811289,FOG1
2523,8,8.546835283654456,8.188234923044046,354,1,15.220938965012722,332.0017880385092,26,52.474066708541784,FOG1
2524,72,7.231616105463049,8.372730917897304,339,1,55.04038111845577,1392.3760116274084,35,11.628411307278654,FOG1
2525,50,7.20026216001104,2.941400996771228,257,1,50.19534340597774,562.583847290515,36,53.97700952493076,FOG2
2526,67,1.134177707885028,7.915718359713617,405,2,49.29876550655081,1294.848431060588,45,17.374631225042123,CLOUD1
2527,44,5.507487329070985,1.1013094895783033,440,3,55.96034620011182,523.9996839655605,49,54.32397802950583,CLOUD1
2528,58,6.021494847194725,3.8301401628634353,323,2,32.964528489532455,836.9573077302891,30,28.376517947350006,FOG1
2529,3,13.229171654264285,4.396379785846404,119,3,63.035941874368895,1727.6769747133933,21,18.698268412191517,CLOUD2
2530,86,18.326991701798057,5.503578781508694,419,2,50.19217757657466,1503.921231800733,20,32.35267921502202,FOG2
2531,70,7.874189115589585,5.213020681093773,269,2,36.77947735658602,393.7227098930745,42,14.4640974604762,CLOUD2
2532,2,0.9078169834322847,5.731397048436119,280,3,76.12005335845825,1254.6455180107926,26,31.978453715382322,FOG1
2533,87,2.7029998091299308,4.634085148979568,339,2,68.21768770613681,1294.4172381802377,12,87.35860693410461,FOG2
2534,44,1.8024454749517973,6.9191773767589995,356,2,41.488827355569754,272.08009965353597,8,34.18121623053276,CLOUD1
2535,2,1.3309156158052136,6.3836712748214355,410,1,77.80942281830983,985.030743238278,35,49.671093243821424,CLOUD1
2536,81,4.55547502170167,4.420874257105774,398,3,83.62066000894194,595.269951768455,29,54.38179403086277,CLOUD2
2537,35,2.605774146356254,6.684787380380695,304,2,52.949301366749,987.5472712506177,42,21.937622136773513,FOG1
2538,98,2.462882245895559,9.136870681042158,191,2,27.196196012553663,1576.4348835134626,7,46.969523604268765,CLOUD2
2539,87,0.5624572119843264,3.653483090420662,118,1,83.26337252375895,400.6931636396074,10,86.03320655034851,FOG1
2540,30,0.17828023800820486,8.350673031868151,138,2,25.158369607641376,334.2779906172832,39,12.65007200834296,CLOUD1
2541,8,1.0844108089672932,3.8330493668000196,408,3,13.873858113381532,611.7013407009686,20,92.66786406868015,FOG2
2542,22,1.8898065476229908,7.820651911900995,185,3,36.19896070985047,1909.323355658508,28,87.75578904708708,CLOUD1
2543,44,5.638462492158132,3.9081279992934674,192,1,68.15730755688318,1520.866001251436,14,86.30380427569725,CLOUD2
2544,58,7.144122096942733,6.53132485031252,388,2,83.86192690828396,136.96613934763852,12,23.861563688694236,FOG2
2545,36,1.5151140365167546,5.359266221195938,236,2,60.98285174515519,861.9092007184156,8,51.0097918590661,FOG1
2546,69,5.530085118058396,1.4294830641522203,60,1,86.14708375733281,589.0561602527318,7,63.53476969806063,CLOUD1
2547,77,4.181687218923803,8.831104744971302,197,2,17.38966714207173,1312.4746799071304,5,14.49524278111593,FOG1
2548,93,2.026348541013698,3.209096021983907,488,1,14.860298367041604,972.655661714967,1,57.900323690881756,CLOUD1
2549,31,0.06864253322628391,2.4608013772864172,341,2,58.33535605949312,1932.5471972414875,47,84.80410528514325,FOG1
2550,47,6.292673760568129,3.721122438656983,387,2,87.28930579942039,516.0590568700525,9,93.97262421630282,CLOUD1
2551,55,11.572538288741308,10.062494466526234,447,2,50.21770471637792,1216.9271903979873,44,31.441210021737362,CLOUD1
2552,80,2.565417824490926,2.4925728248397245,491,2,14.12121807514441,1430.3990284814229,18,32.43023563423719,FOG1
2553,62,1.413410428795372,5.356487035367255,87,3,27.697492486196495,1668.572529756225,43,30.719408650141567,CLOUD1
2554,30,21.807458012738692,2.753675347317695,394,1,29.583432513261656,873.2449578132134,42,19.577756945821484,CLOUD1
2555,55,3.216177936599207,3.0965835236701063,257,2,37.028570330956,1405.1516245492148,10,45.91780661247932,CLOUD1
2556,16,2.531036820603221,1.8011548617408986,259,1,13.48827068689701,676.0827956301373,1,79.52454058337062,CLOUD2
2557,12,19.455887779699438,5.630336407596841,50,2,82.3914160398333,927.4045754874585,20,72.6484208587289,CLOUD1
2558,17,16.988545388097023,4.677560297502366,409,1,51.245115577719616,1801.6915492864584,43,90.5303383752062,FOG1
2559,16,5.948350937624519,2.737267512853421,114,1,63.67446343632872,1904.8244577288133,29,38.79544085744395,FOG1
2560,12,6.718532372554859,6.746406935916883,50,2,15.373826951600718,1465.752959161803,2,59.36082891674479,CLOUD2
2561,8,2.4557924074135156,6.957441430415493,292,2,14.329237424291952,811.2685924747516,26,77.82087198531346,CLOUD1
2562,84,0.8153730037382942,5.814437216361543,430,3,56.91742176324378,1658.1098009518616,11,90.32646388819762,CLOUD2
2563,3,8.519830780617246,7.341339878348277,365,2,80.98368084033665,149.14745527829834,25,87.81665963904636,CLOUD2
2564,16,1.0352322849315485,4.301979468070592,74,3,52.27856007676376,295.2172300249,34,49.22417147080949,CLOUD1
2565,30,5.965188643458863,5.644749393168952,396,2,80.22553380560572,1356.6100991131862,41,91.15149420005392,FOG1
2566,23,28.21731883724015,4.309700685423917,443,1,74.87930184441915,653.3722930131091,1,47.18529713282669,CLOUD1
2567,92,30.540902360595794,1.9853337641246367,99,2,16.068302863593658,1907.6338149609078,31,90.76906070893673,CLOUD2
2568,5,2.7355866108634874,5.438492801662716,445,2,26.156597950855193,928.515162975379,38,78.81222665499708,FOG2
2569,84,9.784678301550624,5.317355812748916,397,2,62.6168535324274,915.7931587394363,22,26.056552608299867,CLOUD2
2570,65,6.4259906555452755,4.939611384115887,290,2,45.48011060400333,1388.3510693627693,2,93.31842904454543,FOG1
2571,30,20.849376382753853,5.747750780486879,81,2,33.255985091753644,1558.3802683817603,47,28.034136138712498,CLOUD1
2572,21,3.1667275637554844,7.823804867419721,82,2,43.490708483838326,1003.5616024377593,1,91.29989640718064,FOG2
2573,84,0.037092777050131476,4.591160036838652,249,1,45.61597170165075,506.6017132522759,24,63.43536159765938,CLOUD2
2574,70,1.7740709966266612,3.085662461517548,283,1,82.84418006572773,1569.2864211786812,36,68.40073018406241,CLOUD2
2575,22,4.300490334031634,4.504497981083988,75,1,18.276662696396244,708.6674222598924,45,15.386680886685145,CLOUD2
2576,82,3.793897394347871,4.726319933274395,91,1,32.3784597446092,432.71046165832945,36,11.245397701725924,CLOUD1
2577,72,15.671589915365402,6.967177147896384,483,2,53.00518532661712,1300.1163608575253,47,96.99239731232908,CLOUD1
2578,32,11.411879015625468,5.213326206650239,110,1,65.86295413044733,271.8619672816658,34,37.008133943944514,CLOUD2
2579,33,3.5604131560199703,2.703621283961519,90,2,60.45098311673949,1945.5700826635043,9,85.21525641872411,CLOUD1
2580,16,6.120167271570565,6.6109157271417835,490,2,85.33141901899155,1301.5548023830602,12,71.92516776805914,FOG2
2581,76,1.0043832062492324,6.290255677587683,179,1,73.64871398555786,1973.201489751336,46,62.39314620957595,FOG2
2582,38,22.842192308812216,5.214204903529229,404,3,54.56614735795442,743.8975046094085,20,70.09494545073612,FOG1
2583,98,27.399252214369,6.896492927275641,403,2,27.174615333880602,1945.289806261756,4,13.491781170088355,CLOUD1
2584,14,39.02247708750888,7.231214022486784,247,1,46.069938512179185,376.5682706843848,15,44.177548399808245,CLOUD1
2585,36,20.291502631148713,4.245119019428442,336,3,65.47057953555819,177.32006745935405,4,62.67225710709646,CLOUD2
2586,97,1.9111315512484977,3.1996775329803953,200,1,77.03697398688679,162.66971486374487,5,87.4184807160047,FOG2
2587,23,0.47297585980366086,4.9762471605975005,253,1,86.77889795379099,983.2537041385315,10,72.89529821211728,CLOUD1
2588,66,8.665408555488263,6.0732234508716605,231,2,58.43622129103341,257.7079752093301,44,29.01669033267288,CLOUD1
2589,85,24.37317513799808,4.789290122593279,420,2,52.1535493843546,1073.1189799184433,44,98.56799753963611,CLOUD1
2590,2,1.9522609736235073,3.0231528344886054,461,1,11.415353849691865,722.250956666911,40,66.08847612791467,CLOUD2
2591,91,0.07067833015003058,5.325343945041438,256,1,15.767925532014395,737.6950857008196,36,52.62507871888901,FOG2
2592,73,16.373027872472026,0.9329986600189892,196,3,22.48839981099202,1307.6570934358226,35,79.23098729294007,CLOUD1
2593,65,0.79904708506488,4.351077855580932,253,2,14.380794495170246,409.88621168807833,1,62.25653842512027,CLOUD1
2594,75,5.339339631597744,6.702331798980328,97,1,42.069059104394114,1556.4514036454889,18,72.44891188601397,CLOUD2
2595,67,11.359632429394935,6.810876734909552,307,2,36.950283611109775,1205.858747579406,31,63.62765772859791,FOG1
2596,52,2.70231995142609,0.0,188,3,60.98833262947143,1838.3947948102707,46,21.989612302019697,CLOUD2
2597,62,0.8769804554350278,4.614831791093613,221,1,52.853208634672214,793.1972421582944,49,56.61882577957478,CLOUD1
2598,23,14.697682719526682,6.198551590442516,150,2,57.677660751028775,1967.1584849275384,6,31.894609581555102,FOG2
2599,26,9.947255877368631,2.647835855135371,236,2,47.75817623501233,1194.072528756644,6,59.17740229491067,FOG2
2600,68,44.645811498193034,4.2560906501873434,433,2,32.21897188434057,1949.4637167563142,42,16.92283665750413,CLOUD1
2601,82,4.220641633050139,7.415433511819012,364,2,86.22602519571817,151.41524268951912,19,27.036747070865754,FOG1
2602,55,0.6375204253584149,4.031673166844513,425,3,16.91273278081112,1483.1550125835372,32,81.82864637767644,CLOUD2
2603,6,13.255757590996705,8.197283337810612,343,1,85.11127995722458,1651.5808961561988,42,43.50070164581563,CLOUD1
2604,35,7.375870008043299,3.517628567099969,458,1,34.89904374917877,201.02924468532638,30,69.00956413626956,CLOUD1
2605,22,2.3978618916138283,7.819760343236062,412,3,51.01291562938379,1200.042361630867,26,52.29560665130282,CLOUD1
2606,43,15.220178185857336,5.067127109742432,70,2,18.70738582620369,1623.690357819952,3,37.36623785481471,CLOUD2
2607,15,2.2784896172696207,3.2433454255994723,347,2,15.674485469680741,1165.9735779238383,33,52.04164878952663,FOG2
2608,86,3.0199962090754995,7.82642816583861,469,2,44.36363589748823,221.2458217703866,31,82.3015139228043,CLOUD2
2609,60,0.9709317820506866,2.5870500928368982,442,2,69.33579011037425,1417.5497577067918,47,31.75206305759109,CLOUD1
2610,12,5.098798695173193,3.408055511881341,445,2,31.549182203883916,215.1341378792864,20,45.03714313223202,FOG2
2611,49,5.428827118857442,5.979838814578958,59,3,54.9878311148256,1653.1909005312332,4,24.24541202264209,FOG1
2612,42,7.2270327092266164,5.161634789005232,236,2,32.292027241825465,181.76494828271933,32,38.362951756045376,CLOUD1
2613,38,12.343092259600548,5.547927512505756,182,1,41.089044871443264,361.0550239197045,18,89.08542235916427,FOG2
2614,82,23.655347829172086,4.263363353687518,82,2,82.51570547790598,622.7044219942102,10,79.64363865250077,FOG2
2615,45,1.4819158591778328,2.601212977271669,118,2,78.46717003959357,1303.39310529552,22,40.49345281060662,FOG2
2616,35,0.5588074630342275,3.69548847389741,129,2,51.281403473410386,1955.0822892994813,17,17.57748548591951,CLOUD1
2617,30,0.18705088078974674,7.640798562893341,240,2,29.0484501977663,323.8634199778754,42,44.897152270473754,FOG1
2618,88,1.550426852928214,2.3260382079028483,150,1,25.454713018641826,371.144571506445,4,78.31362853372053,FOG2
2619,30,10.727968504335497,8.28893486669989,334,2,86.32698824285714,800.8537537318626,37,9.161094710998714,CLOUD1
2620,78,13.00032550972463,5.631717973117085,451,2,26.217327720855003,1688.8163617351083,7,75.80736469848733,FOG2
2621,6,15.44145207927388,3.806390188293806,270,2,74.65346487300313,987.7388102265469,8,69.59144342685195,CLOUD2
2622,67,2.793280141777037,0.9958940310452835,439,2,39.517616762842984,711.0601404860612,1,11.141649536345636,FOG2
2623,80,3.6513176405469308,1.2586288317638132,102,1,88.85278780465907,1166.2872811968364,8,65.38582748423906,CLOUD1
2624,7,6.599728746900339,4.2882322002801985,209,2,39.45245922902303,594.9940751469251,19,33.372305462060226,FOG2
2625,52,0.6526742337318163,4.045911868484856,429,2,38.12132999285809,862.2038237702898,17,21.842105431762835,FOG2
2626,14,9.445398144420341,5.23549714892609,91,2,60.99709031020985,731.9497835408796,41,41.5637853728344,CLOUD2
2627,73,41.18741789502111,8.438288668677373,96,2,86.92134453014555,1627.8679425878272,48,24.51183726445506,CLOUD2
